time,1,2,3,label
2018-02-19 04:51:08.620,0.011155673631231999,0.006737981760619521,0.15232255042048,1
2018-02-19 04:51:08.630,0.08615611469323321,-0.029168491358819014,0.16748339799982934,1
2018-02-19 04:51:08.640,0.06381512,-0.06746483,0.1930151,1
2018-02-19 04:51:08.650,0.17392223360384,-0.053102902118784004,0.19780199861888,1
2018-02-19 04:51:08.660,0.18110354930175998,-0.0531035151312,0.19780322165887998,1
2018-02-19 04:51:08.670,0.21222145139648,0.01391894470122752,0.16668415903552,1
2018-02-19 04:51:08.680,0.14998627,0.004343986500000001,0.164291265,1
2018-02-19 04:51:08.690,0.14998627,0.018705845,0.08769488,1
2018-02-19 04:51:08.700,0.14360387133287825,-0.016401086333048896,0.08450205164775151,1
2018-02-19 04:51:08.710,0.09253883,-0.05549831023846401,0.049396515,1
2018-02-19 04:51:08.720,0.11408207957951999,-0.08900758055935999,0.07812090152384,1
2018-02-19 04:51:08.730,0.11168766,-0.12969879084096,0.08769415222976,1
2018-02-19 04:51:08.740,0.102113724,-0.105763435,0.07812023,1
2018-02-19 04:51:08.750,0.14730105095488,-0.09378977270399999,0.14541770161312,1
2018-02-19 04:51:08.760,0.15221325069824002,-0.07362963417056001,0.18950911915904,1
2018-02-19 04:51:08.770,0.14982005664384002,-0.0903847546064,0.20626240376192,1
2018-02-19 04:51:08.780,0.13067013888128,-0.099959900111104,0.23738073111488,1
2018-02-19 04:51:08.790,0.10673417152768,-0.128684470388864,0.27567960138496,1
2018-02-19 04:51:08.800,0.09955285082944,-0.13586493930944,0.26371094680960006,1
2018-02-19 04:51:08.810,0.12348891790528002,-0.1526187116672,0.25892514873856,1
2018-02-19 04:51:08.820,0.075616139420544,-0.128684470388864,0.24216819,1
2018-02-19 04:51:08.830,0.11630821,-0.1286836186112,0.17514634,1
2018-02-19 04:51:08.840,0.080404026579456,-0.10474777,0.16317824069056,1
2018-02-19 04:51:08.850,-0.005765047367936,-0.025760887548607996,0.13206174415488,1
2018-02-19 04:51:08.860,-0.032097407631232,-0.018576128979904002,0.12009125126143999,1
2018-02-19 04:51:08.870,-0.027310371,-0.08081145013888,0.15360376819455998,1
2018-02-19 04:51:08.880,0.106732336459776,-0.13347063722240002,0.15120908834496,1
2018-02-19 04:51:08.890,0.24316959376191996,-0.20288544126144,0.16317762792832,1
2018-02-19 04:51:08.900,0.3077793,-0.24198914,0.19485494819455998,1
2018-02-19 04:51:08.910,0.25033188,-0.25156403,0.17809916,1
2018-02-19 04:51:08.920,0.17373562,-0.241989375,0.187673805,1
2018-02-19 04:51:08.930,0.06841564,-0.203691,0.20682287,1
2018-02-19 04:51:08.940,0.030117035,-0.14624357,0.19964190930943998,1
2018-02-19 04:51:08.950,0.034903799106304,-0.12709475,0.2092169920832,1
2018-02-19 04:51:08.960,-0.005787287132979201,-0.09358315861119999,0.18528029319423997,1
2018-02-19 04:51:08.970,0.010966982975104001,-0.08879614,0.1445880486112,1
2018-02-19 04:51:08.980,0.030117035,-0.05049801,0.13022637,1
2018-02-19 04:51:08.990,0.05884197802496,-0.031349556277696,0.08714011834112,1
