time,1,2,3,label
2018-02-26 21:37:55.260,4.6393888095808,-3.7069031542784,2.3378552813888,2
2018-02-26 21:37:55.270,4.3329983201664,-3.1180609074048,2.2780139468096,2
2018-02-26 21:37:55.280,3.3875141,-2.4167285,2.21338555,2
2018-02-26 21:37:55.290,2.4156961,-1.9475751000000001,2.1607256,2
2018-02-26 21:37:55.300,1.6066424547456,-1.4449078175232,2.1128526,2
2018-02-26 21:37:55.310,1.0082265209247998,-0.95660004506816,1.9476875637824003,2
2018-02-26 21:37:55.320,0.37152332422016,-0.54968747168256,1.7202945494528,2
2018-02-26 21:37:55.330,-0.059325458816064,-0.40606971446016,1.270294613856,2
2018-02-26 21:37:55.340,0.41461277,-1.0571408000000002,1.0883749,2
2018-02-26 21:37:55.350,1.0226032585728,-1.8901314516288001,1.1434287781952002,2
2018-02-26 21:37:55.360,2.0058193259487997,-1.6810768020032,0.5958385770995199,2
2018-02-26 21:37:55.370,3.0443131822592,-1.4144138845952001,0.30652861876096,2
2018-02-26 21:37:55.380,3.9371595499999996,-1.1918051,0.33764732,2
2018-02-26 21:37:55.390,4.2531195,-0.84712076,0.33286,2
2018-02-26 21:37:55.400,4.040083327104,-0.35881571891200004,0.20838954945600002,2
2018-02-26 21:37:55.410,3.377054434112,0.17495878601856,0.03126426247295999,2
2018-02-26 21:37:55.420,2.5919291042048,0.7183219697024001,-0.20092297123456,2
2018-02-26 21:37:55.430,1.9360676212032,0.87151307638912,-0.36129833746944,2
2018-02-26 21:37:55.440,1.6296902,0.74225616,-0.6533196,2
2018-02-26 21:37:55.450,1.8977612551872,0.6752453048960001,-0.9572986622028801,2
2018-02-26 21:37:55.460,1.5507210496639998,1.1826718062464,-0.52406593747328,2
2018-02-26 21:37:55.470,-0.9339112214079999,2.379509601632,-0.17697842931942398,2
2018-02-26 21:37:55.480,-1.64002205,1.7475849499999998,-1.3187516,2
2018-02-26 21:37:55.490,-0.8213973,1.0486422,-0.66289425,2
2018-02-26 21:37:55.500,-0.5173930479370246,1.2960776316595963,-0.9290243964343182,2
2018-02-26 21:37:55.510,0.11091208295168,1.890702901632,-1.8480138649408,2
2018-02-26 21:37:55.520,-0.38935898162815996,2.266503585664,-1.9341793,2
2018-02-26 21:37:55.530,-0.5329704611424,2.3263438947072,-1.7426935649472,2
2018-02-26 21:37:55.540,-0.55212307,1.9385718999999997,-1.6565169999999998,2
2018-02-26 21:37:55.550,-0.4787136092840686,1.8492072879682568,-1.8799274127229284,2
2018-02-26 21:37:55.560,-0.9207430186112,2.1324590978944,-1.9748686207168,2
2018-02-26 21:37:55.570,-0.42766630321728,1.3593248123712,-2.044291470784,2
2018-02-26 21:37:55.580,-0.260098695,1.26835275,-1.9485412999999998,2
2018-02-26 21:37:55.590,0.012776375,1.4023967,-1.7809863000000001,2
2018-02-26 21:37:55.600,0.2872468566666666,2.0502752666666666,-1.3756633,2
2018-02-26 21:37:55.610,0.39575911777024,2.4196911457216,-1.1730008308415998,2
2018-02-26 21:37:55.620,0.29761765988031996,2.6638462537344,-1.1969375872256,2
2018-02-26 21:37:55.630,0.6567351369177601,2.828423142848,-1.8475892174976,2
2018-02-26 21:37:55.640,0.7883973000000001,2.6686492000000004,-2.0644553,2
2018-02-26 21:37:55.650,0.75010102331776,2.6303503372288,-2.121900098912,2
2018-02-26 21:37:55.660,0.5729713319295999,2.53700068512,-2.3229670994560006,2
2018-02-26 21:37:55.670,0.41020146084864,2.3096023308416,-2.4570128377727998,2
2018-02-26 21:37:55.680,0.34318109915904,2.0774211973504,-2.5695133531903998,2
2018-02-26 21:37:55.690,0.12775278,2.017579,-2.6485033,2
2018-02-26 21:37:55.700,0.06551814,1.9457699000000002,-2.68201445,2
2018-02-26 21:37:55.710,-0.063738346,2.0080047,-2.6772270000000002,2
2018-02-26 21:37:55.720,-0.04219595069824,1.8859281340352,-2.5814803244544,2
2018-02-26 21:37:55.730,-0.11639826811865599,1.7853956654207999,-2.5240347627712003,2
2018-02-26 21:37:55.740,-0.032619340822745604,2.0295490351232,-2.3157861462655998,2
2018-02-26 21:37:55.750,0.28573329638144,1.9601311372288002,-1.9351928786688,2
2018-02-26 21:37:55.760,0.5203099,2.0654519000000002,-1.6431745999999998,2
2018-02-26 21:37:55.770,0.1018401451616,1.5167778143904,-1.2398433662272001,2
2018-02-26 21:37:55.780,0.145846385070976,1.5022206340352,-0.9833166276236801,2
2018-02-26 21:37:55.790,0.7059598000000001,1.6625953000000002,-0.78943014,2
2018-02-26 21:37:55.800,1.2852206,1.6961063,-0.52134227,2
2018-02-26 21:37:55.810,1.8549027606016,1.5500964978944,-0.24846885942912,2
2018-02-26 21:37:55.820,2.494014443136,1.2796115994559998,-0.061762299459840006,2
2018-02-26 21:37:55.830,3.5352532735104,1.00194939445248,0.16802842108032,2
2018-02-26 21:37:55.840,4.353867,0.820034,0.25419712,2
2018-02-26 21:37:55.850,4.9570556334272,0.71232147373952,0.29488735376192,2
2018-02-26 21:37:55.860,5.167705483659016,0.7402445216400716,0.3786670503455926,2
2018-02-26 21:37:55.870,5.05281,0.9923761000000001,0.21589851,2
2018-02-26 21:37:55.880,4.404931800000001,1.1487604666666666,-0.07772127766666666,2
2018-02-26 21:37:55.890,3.4179593367552,0.9014235613350401,-0.047402466901312,2
2018-02-26 21:37:55.900,2.3910823,0.43705153,-0.20538187,2
2018-02-26 21:37:55.910,0.83879416449088,-0.30950780915903997,0.18521174475328,2
2018-02-26 21:37:55.920,0.6760302111424,-0.32147389764672,-0.058934952456064005,2
2018-02-26 21:37:55.930,1.2289509972096,-0.50099158340288,-0.14510703,2
2018-02-26 21:37:55.940,1.74359705,-0.9462151349999999,0.0320222365,2
